id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_specialty_manager,health_appointments.specialty.manager,model_health_specialty,health_appointments.group_health_manager,1,1,1,1
access_specialty_user,health_appointments.specialty.user,model_health_specialty,health_appointments.group_health_user,1,0,0,0
access_doctor_manager,health_appointments.doctor.manager,model_health_doctor,health_appointments.group_health_manager,1,1,1,1
access_doctor_user,health_appointments.doctor.user,model_health_doctor,health_appointments.group_health_user,1,0,0,0
access_patient_manager,health_appointments.patient.manager,model_res_partner,health_appointments.group_health_manager,1,1,1,1
access_patient_user,health_appointments.patient.user,model_res_partner,health_appointments.group_health_user,1,1,1,1
access_schedule_manager,health_appointments.schedule.manager,model_health_doctor_schedule,health_appointments.group_health_manager,1,1,1,1
access_schedule_user,health_appointments.schedule.user,model_health_doctor_schedule,health_appointments.group_health_user,1,1,1,1
access_appointment_manager,health_appointments.appointment.manager,model_health_appointment,health_appointments.group_health_manager,1,1,1,1
access_appointment_user,health_appointments.appointment.user,model_health_appointment,health_appointments.group_health_user,1,1,1,1
